,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
0,alpha_1.0_temp_10.0,1.0,10.0,43,0,4.353749,4.3538165,1.0,0.9999999999999424,0.1358969781001409,0.0,0.011763564121598999
1,alpha_1.0_temp_10.0,1.0,10.0,43,100,2.4575906,2.471077,1.0,0.9999999999999424,0.14496597578624884,0.0,0.028292388819778958
2,alpha_1.0_temp_10.0,1.0,10.0,43,200,2.2738485,2.2918022,1.0,0.9999999999999424,0.151078974455595,0.0,0.0327672227670749
3,alpha_1.0_temp_10.0,1.0,10.0,43,300,2.0392113,2.1002803,1.0,0.9999999999999424,0.16962533845007421,0.0,0.052160260515287514
4,alpha_1.0_temp_10.0,1.0,10.0,43,400,1.8711286,1.9776741,1.0,0.9999999999999424,0.1963833800703287,0.0,0.09503568264655769
5,alpha_1.0_temp_10.0,1.0,10.0,43,500,1.7347779,1.8815734,1.0,0.9999999999999424,0.2285720978130897,0.0,0.14774452499610682
6,alpha_1.0_temp_10.0,1.0,10.0,43,600,1.6323653,1.7998128,1.0,0.9999999999999424,0.25666523550947506,0.0,0.18524107615401345
7,alpha_1.0_temp_10.0,1.0,10.0,43,700,1.5574582,1.7288313,1.0,0.9999999999999424,0.27396490805347756,0.0,0.20373218063140908
8,alpha_1.0_temp_10.0,1.0,10.0,43,800,1.5033066,1.688868,1.0,0.9999999999999424,0.28802258549630644,0.0,0.2153441409189254
9,alpha_1.0_temp_10.0,1.0,10.0,43,900,1.4544508,1.6487737,1.0,0.9999999999999424,0.3003581921259562,0.0,0.21811674628096323
10,alpha_1.0_temp_10.0,1.0,10.0,43,1000,1.4173564,1.6198999,1.0,0.9999999999999424,0.30782428411146007,0.0,0.22544941768733162
11,alpha_1.0_temp_10.0,1.0,10.0,43,1100,1.3880937,1.5925461,1.0,0.9999999999999424,0.31347832151750726,0.0,0.21341459530281523
12,alpha_1.0_temp_10.0,1.0,10.0,43,1200,1.3587058,1.5759804,1.0,0.9999999999999424,0.32136466569205124,0.0,0.22396856804254153
13,alpha_1.0_temp_10.0,1.0,10.0,43,1300,1.3338854,1.5631053,1.0,0.9999999999999424,0.3245119070957105,0.0,0.2113985015427073
14,alpha_1.0_temp_10.0,1.0,10.0,43,1400,1.3130747,1.5414561,1.0,0.9999999999999424,0.32918002788722517,0.0,0.21150799762519698
